date,origin_city,destination_country,daily_volume
1/12/20,Xi'an,Egypt,1.207142857
1/12/20,Xi'an,Ethiopia,0.464285714
1/12/20,Xi'an,Germany,32.46904762
1/12/20,Xi'an,Ghana,0.65
1/12/20,Xi'an,Guinea,0.061904762
1/12/20,Xi'an,Hong Kong (SAR),138.1404762
1/12/20,Xi'an,Indonesia,166.7714286
1/12/20,Xi'an,Japan,815.5333333
1/12/20,Xi'an,Kenya,3.714285714
1/12/20,Xi'an,Korea (South),313.0833333
1/12/20,Xi'an,Macao (SAR),86.79047619
1/12/20,Xi'an,Madagascar,0.061904762
1/12/20,Xi'an,Malaysia,265.2619048
1/12/20,Xi'an,Mauritius,0.588095238
1/12/20,Xi'an,Morocco,6.685714286
1/12/20,Xi'an,Mozambique,0.34047619
1/12/20,Xi'an,Netherlands,5.354761905
1/12/20,Xi'an,New Zealand,30.7047619
1/12/20,Xi'an,Nigeria,0.402380952
1/12/20,Xi'an,Philippines,37.01904762
1/12/20,Xi'an,Russia,81.99285714
1/12/20,Xi'an,Seychelles,0.123809524
1/12/20,Xi'an,Singapore,169.3404762
1/12/20,Xi'an,South Africa,7.088095238
1/12/20,Xi'an,Spain,18.94285714
1/12/20,Xi'an,Sudan,0.247619048
1/12/20,Xi'an,Sweden,4.147619048
1/12/20,Xi'an,Taiwan,125.6666667
1/12/20,Xi'an,Tanzania,0.557142857
1/12/20,Xi'an,Thailand,1009.233333
1/12/20,Xi'an,Tunisia,1.269047619
1/12/20,Xi'an,Uganda,0.154761905
1/12/20,Xi'an,United Arab Emirates,73.6047619
1/12/20,Xi'an,United Kingdom,107.1571429
1/12/20,Xi'an,United States,166.5857143
1/12/20,Xi'an,Viet Nam,235.5166667
1/12/20,Xi'an,Zambia,0.30952381
1/12/20,Xi'an,Zimbabwe,0.185714286
1/12/20,Zhengzhou,Australia,147.1242604
1/12/20,Zhengzhou,Brazil,0.579881657
1/12/20,Zhengzhou,Cambodia,52.63116371
1/12/20,Zhengzhou,Canada,41.14398422
1/12/20,Zhengzhou,Chile,0.110453649
1/12/20,Zhengzhou,Egypt,0.773175542
1/12/20,Zhengzhou,Germany,9.057199211
1/12/20,Zhengzhou,Hong Kong (SAR),48.93096647
1/12/20,Zhengzhou,Indonesia,113.2149901
1/12/20,Zhengzhou,Japan,299.2189349
1/12/20,Zhengzhou,Kenya,0.99408284
1/12/20,Zhengzhou,Korea (South),168.938856
1/12/20,Zhengzhou,Macao (SAR),78.33925049
1/12/20,Zhengzhou,Madagascar,0.110453649
1/12/20,Zhengzhou,Malaysia,85.96055227
1/12/20,Zhengzhou,Mauritius,0.883629191
1/12/20,Zhengzhou,Morocco,0.082840237
1/12/20,Zhengzhou,Mozambique,0.165680473
1/12/20,Zhengzhou,Netherlands,3.783037475
1/12/20,Zhengzhou,New Zealand,22.20118343
1/12/20,Zhengzhou,Nigeria,0.138067061
1/12/20,Zhengzhou,Philippines,60.7495069
1/12/20,Zhengzhou,Russia,7.510848126
1/12/20,Zhengzhou,Singapore,124.9506903
1/12/20,Zhengzhou,South Africa,4.942800789
1/12/20,Zhengzhou,Spain,4.031558185
1/12/20,Zhengzhou,Sweden,0.911242604
1/12/20,Zhengzhou,Taiwan,143.8106509
1/12/20,Zhengzhou,Tanzania,0.055226824
1/12/20,Zhengzhou,Thailand,704.3076923
1/12/20,Zhengzhou,Uganda,0.165680473
1/12/20,Zhengzhou,United Arab Emirates,24.79684418
1/12/20,Zhengzhou,United Kingdom,42.88362919
1/12/20,Zhengzhou,United States,101.3136095
1/12/20,Zhengzhou,Viet Nam,214.0039448
1/12/20,Zhengzhou,Zambia,0.358974359
1/12/20,Zhengzhou,Zimbabwe,0.165680473
1/12/20,Jiaxing,Algeria,0.032056294
1/12/20,Jiaxing,Argentina,0.144253323
1/12/20,Jiaxing,Australia,118.1915559
1/12/20,Jiaxing,Brazil,2.98123534
1/12/20,Jiaxing,Cambodia,56.19468335
1/12/20,Jiaxing,Canada,17.11806099
1/12/20,Jiaxing,Chile,0.032056294
1/12/20,Jiaxing,Egypt,29.74824081
1/12/20,Jiaxing,Ethiopia,0.128225176
1/12/20,Jiaxing,Germany,22.79202502
1/12/20,Jiaxing,Ghana,0.032056294
1/12/20,Jiaxing,Hong Kong (SAR),234.2353401
1/12/20,Jiaxing,Indonesia,138.2587959
1/12/20,Jiaxing,Japan,549.9738077
1/12/20,Jiaxing,Kenya,3.798670837
1/12/20,Jiaxing,Korea (South),314.9530884
1/12/20,Jiaxing,Macao (SAR),263.663018
1/12/20,Jiaxing,Malaysia,188.8436278
1/12/20,Jiaxing,Mauritius,0.897576231
1/12/20,Jiaxing,Morocco,4.407740422
1/12/20,Jiaxing,Mozambique,0.032056294
1/12/20,Jiaxing,Netherlands,7.757623143
1/12/20,Jiaxing,New Zealand,20.01915559
1/12/20,Jiaxing,Nigeria,0.577013292
1/12/20,Jiaxing,Philippines,44.02931978
1/12/20,Jiaxing,Russia,26.39835809
1/12/20,Jiaxing,Seychelles,0.240422205
1/12/20,Jiaxing,Singapore,198.4284597
1/12/20,Jiaxing,South Africa,4.728303362
1/12/20,Jiaxing,Spain,31.57544957
1/12/20,Jiaxing,Sudan,1.843236904
1/12/20,Jiaxing,Sweden,1.97146208
1/12/20,Jiaxing,Taiwan,225.06724
1/12/20,Jiaxing,Tanzania,0.881548084
1/12/20,Jiaxing,Thailand,666.354183
1/12/20,Jiaxing,Tunisia,0.913604378
1/12/20,Jiaxing,Uganda,0.064112588
1/12/20,Jiaxing,United Arab Emirates,25.80531665
1/12/20,Jiaxing,United Kingdom,35.98318999
1/12/20,Jiaxing,United States,103.6700547
1/12/20,Jiaxing,Viet Nam,145.1989836
1/12/20,Jiaxing,Zambia,0.496872557
1/12/20,Jiaxing,Zimbabwe,0.240422205
1/12/20,Dongguan,Algeria,0.0330033
1/12/20,Dongguan,Angola,0.132013201
1/12/20,Dongguan,Argentina,0.313531353
1/12/20,Dongguan,Australia,136.369637
1/12/20,Dongguan,Brazil,0.495049505
1/12/20,Dongguan,Cambodia,254.2574257
1/12/20,Dongguan,Canada,27.77227723
1/12/20,Dongguan,Chile,0.148514851
1/12/20,Dongguan,Cote D'Ivoire,0.132013201
1/12/20,Dongguan,Egypt,0.445544554
1/12/20,Dongguan,Ethiopia,0.0330033
1/12/20,Dongguan,Germany,34.22442244
1/12/20,Dongguan,Ghana,0.099009901
1/12/20,Dongguan,Indonesia,198.8613861
1/12/20,Dongguan,Japan,390.6105611
1/12/20,Dongguan,Kenya,0.247524752
1/12/20,Dongguan,Korea (South),392.9537954
1/12/20,Dongguan,Malaysia,363.4983498
1/12/20,Dongguan,Mauritius,0.132013201
1/12/20,Dongguan,Morocco,0.198019802
1/12/20,Dongguan,Mozambique,0.0330033
1/12/20,Dongguan,Netherlands,2.194719472
1/12/20,Dongguan,New Zealand,39.47194719
1/12/20,Dongguan,Nigeria,0.198019802
1/12/20,Dongguan,Philippines,184.5379538
1/12/20,Dongguan,Russia,20.4290429
1/12/20,Dongguan,Seychelles,0.04950495
1/12/20,Dongguan,Singapore,168.8118812
1/12/20,Dongguan,South Africa,23.06930693
1/12/20,Dongguan,Spain,18.94389439
1/12/20,Dongguan,Sweden,2.310231023
1/12/20,Dongguan,Taiwan,444.5049505
1/12/20,Dongguan,Tanzania,0.099009901
1/12/20,Dongguan,Thailand,619.8844884
1/12/20,Dongguan,Uganda,0.0330033
1/12/20,Dongguan,United Arab Emirates,31.20462046
1/12/20,Dongguan,United Kingdom,67.19471947
1/12/20,Dongguan,United States,143.1188119
1/12/20,Dongguan,Viet Nam,262.0792079
1/12/20,Dongguan,Zambia,0.115511551
1/12/20,Dongguan,Zimbabwe,0.066006601
1/13/20,Beijing,Algeria,26.85474353
1/13/20,Beijing,Angola,8.941443486
1/13/20,Beijing,Argentina,41.2653667
1/13/20,Beijing,Australia,1090.146766
1/13/20,Beijing,Brazil,48.11285385
1/13/20,Beijing,Cambodia,290.3332915
1/13/20,Beijing,Canada,868.5671055
1/13/20,Beijing,Chile,19.98138901
1/13/20,Beijing,Congo (Kinshasa),5.170222424
1/13/20,Beijing,Cote D'Ivoire,9.579866913
1/13/20,Beijing,Egypt,129.1440041
1/13/20,Beijing,Equatorial Guinea,2.980481162
1/13/20,Beijing,Ethiopia,40.81434408
1/13/20,Beijing,Gabon,3.467090331
1/13/20,Beijing,Germany,637.2308071
1/13/20,Beijing,Ghana,16.19489864
1/13/20,Beijing,Guinea,15.12401207
1/13/20,Beijing,Hong Kong (SAR),1270.019168
1/13/20,Beijing,Indonesia,836.4813906
1/13/20,Beijing,Japan,3774.144593
1/13/20,Beijing,Kenya,21.30429492
1/13/20,Beijing,Korea (South),1941.428114
1/13/20,Beijing,Macao (SAR),483.1844519
1/13/20,Beijing,Madagascar,2.341806627
1/13/20,Beijing,Malaysia,768.1482311
1/13/20,Beijing,Mauritania,4.227040496
1/13/20,Beijing,Mauritius,30.71720381
1/13/20,Beijing,Morocco,63.5335149
1/13/20,Beijing,Mozambique,5.778483886
1/13/20,Beijing,Netherlands,118.5304952
1/13/20,Beijing,New Zealand,361.1977381
1/13/20,Beijing,Nigeria,32.71424524
1/13/20,Beijing,Philippines,494.354156
1/13/20,Beijing,Russia,720.9280349
1/13/20,Beijing,Senegal,12.27666013
1/13/20,Beijing,Seychelles,7.542442124
1/13/20,Beijing,Singapore,1125.021138
1/13/20,Beijing,South Africa,82.66273264
1/13/20,Beijing,Spain,308.7848356
1/13/20,Beijing,Sudan,9.549704948
1/13/20,Beijing,Sweden,88.40728793
1/13/20,Beijing,Taiwan,683.7817934
1/13/20,Beijing,Tanzania,16.69677712
1/13/20,Beijing,Thailand,3103.085718
1/13/20,Beijing,Tunisia,9.012239918
1/13/20,Beijing,Uganda,12.07399001
1/13/20,Beijing,United Arab Emirates,684.1559672
1/13/20,Beijing,United Kingdom,1337.678427
1/13/20,Beijing,United States,3533.899467
1/13/20,Beijing,Viet Nam,594.6726257
1/13/20,Beijing,Zambia,21.1775947
1/13/20,Beijing,Zimbabwe,9.093508852
1/13/20,Changsha,Algeria,0.068006182
1/13/20,Changsha,Angola,0.102009274
1/13/20,Changsha,Argentina,0.170015456
1/13/20,Changsha,Australia,140.0927357
1/13/20,Changsha,Brazil,0.442040185
1/13/20,Changsha,Cambodia,180.7944359
1/13/20,Changsha,Canada,30.5007728
1/13/20,Changsha,Egypt,1.1561051
1/13/20,Changsha,Equatorial Guinea,0.068006182
1/13/20,Changsha,Ethiopia,0.374034003
1/13/20,Changsha,Germany,28.42658423
1/13/20,Changsha,Ghana,0.068006182
1/13/20,Changsha,Hong Kong (SAR),35.63523957
1/13/20,Changsha,Indonesia,223.4683153
1/13/20,Changsha,Japan,343.8732612
1/13/20,Changsha,Kenya,9.452859351
1/13/20,Changsha,Korea (South),341.3910355
1/13/20,Changsha,Macao (SAR),86.19783617
1/13/20,Changsha,Malaysia,236.1854714
1/13/20,Changsha,Mauritius,0.102009274
1/13/20,Changsha,Morocco,0.27202473
1/13/20,Changsha,Netherlands,3.740340031
1/13/20,Changsha,New Zealand,24.95826893
1/13/20,Changsha,Philippines,109.6939722
1/13/20,Changsha,Russia,11.187017
1/13/20,Changsha,Singapore,183.7527048
1/13/20,Changsha,South Africa,4.760432767
1/13/20,Changsha,Spain,5.236476043
1/13/20,Changsha,Sweden,2.142194745
1/13/20,Changsha,Taiwan,270.4605873
1/13/20,Changsha,Tanzania,0.102009274
1/13/20,Changsha,Thailand,1032.843895
1/13/20,Changsha,Tunisia,0.27202473
1/13/20,Changsha,Uganda,0.340030912
1/13/20,Changsha,United Arab Emirates,26.01236476
1/13/20,Changsha,United Kingdom,75.52086553
1/13/20,Changsha,United States,172.4296754
1/13/20,Changsha,Viet Nam,212.9613601
1/13/20,Changsha,Zambia,0.204018547
1/13/20,Chengdu,Algeria,1.415468857
1/13/20,Chengdu,Angola,1.447638604
1/13/20,Chengdu,Argentina,2.991786448
1/13/20,Chengdu,Australia,256.9397673
1/13/20,Chengdu,Brazil,2.830937714
1/13/20,Chengdu,Cambodia,367.3785079
1/13/20,Chengdu,Canada,76.33880903
1/13/20,Chengdu,Chile,0.160848734
1/13/20,Chengdu,Congo (Kinshasa),5.404517454
1/13/20,Chengdu,Cote D'Ivoire,5.275838467
1/13/20,Chengdu,Egypt,60.8329911
1/13/20,Chengdu,Equatorial Guinea,0.772073922
1/13/20,Chengdu,Ethiopia,21.36071184
1/13/20,Chengdu,Gabon,0.707734428
1/13/20,Chengdu,Germany,53.43394935
1/13/20,Chengdu,Ghana,5.597535934
1/13/20,Chengdu,Guinea,0.836413415
1/13/20,Chengdu,Hong Kong (SAR),394.3689254
1/13/20,Chengdu,Indonesia,127.4243669
1/13/20,Chengdu,Japan,739.3251198
1/13/20,Chengdu,Kenya,10.03696099
1/13/20,Chengdu,Korea (South),372.3969884
1/13/20,Chengdu,Macao (SAR),162.0711841
1/13/20,Chengdu,Madagascar,1.158110883
1/13/20,Chengdu,Malaysia,329.6755647
1/13/20,Chengdu,Mauritania,0.064339493
1/13/20,Chengdu,Mauritius,1.544147844
1/13/20,Chengdu,Morocco,8.878850103
1/13/20,Chengdu,Mozambique,0.579055441
1/13/20,Chengdu,Netherlands,18.59411362
1/13/20,Chengdu,New Zealand,69.87268994
1/13/20,Chengdu,Nigeria,4.728952772
1/13/20,Chengdu,Philippines,291.0075291
1/13/20,Chengdu,Russia,63.24572211
1/13/20,Chengdu,Senegal,0.965092402
1/13/20,Chengdu,Seychelles,1.254620123
1/13/20,Chengdu,Singapore,413.3812457
1/13/20,Chengdu,South Africa,14.63723477
1/13/20,Chengdu,Spain,40.24435318
1/13/20,Chengdu,Sudan,1.061601643
1/13/20,Chengdu,Sweden,6.819986311
1/13/20,Chengdu,Taiwan,301.0766598
1/13/20,Chengdu,Tanzania,3.023956194
1/13/20,Chengdu,Thailand,2173.227242
1/13/20,Chengdu,Tunisia,0.675564682
1/13/20,Chengdu,Uganda,2.187542779
1/13/20,Chengdu,United Arab Emirates,173.652293
1/13/20,Chengdu,United Kingdom,164.5482546
1/13/20,Chengdu,United States,458.5797399
1/13/20,Chengdu,Viet Nam,487.2108145
1/13/20,Chengdu,Zambia,4.696783025
1/13/20,Chengdu,Zimbabwe,2.76659822
1/13/20,Chongqing,Argentina,0.206157965
1/13/20,Chongqing,Australia,116.184739
1/13/20,Chongqing,Brazil,0.530120482
1/13/20,Chongqing,Cambodia,135.1218206
1/13/20,Chongqing,Canada,36.99062918
1/13/20,Chongqing,Chile,0.206157965
1/13/20,Chongqing,Egypt,0.058902276
1/13/20,Chongqing,Ethiopia,0.206157965
1/13/20,Chongqing,Germany,22.94243641
1/13/20,Chongqing,Ghana,0.058902276
1/13/20,Chongqing,Hong Kong (SAR),166.3694779
1/13/20,Chongqing,Indonesia,96.24631861
1/13/20,Chongqing,Japan,398.3266399
1/13/20,Chongqing,Kenya,1.767068273
1/13/20,Chongqing,Korea (South),173.3788487
1/13/20,Chongqing,Macao (SAR),121.0147256
1/13/20,Chongqing,Malaysia,138.6854083
1/13/20,Chongqing,Mauritius,1.060240964
1/13/20,Chongqing,Morocco,0.854082999
1/13/20,Chongqing,Netherlands,2.797858099
1/13/20,Chongqing,New Zealand,22.97188755
1/13/20,Chongqing,Nigeria,0.530120482
1/13/20,Chongqing,Philippines,71.65461847
1/13/20,Chongqing,Russia,8.717536814
1/13/20,Chongqing,Singapore,222.5917001
1/13/20,Chongqing,South Africa,5.036144578
1/13/20,Chongqing,Spain,19.70281124
1/13/20,Chongqing,Sweden,2.65060241
1/13/20,Chongqing,Taiwan,243.5903614
1/13/20,Chongqing,Tanzania,0.088353414
1/13/20,Chongqing,Thailand,774.1231593
1/13/20,Chongqing,Uganda,0.323962517
1/13/20,Chongqing,United Arab Emirates,61.58232932
1/13/20,Chongqing,United Kingdom,78.69344043
1/13/20,Chongqing,United States,164.9852744
1/13/20,Chongqing,Viet Nam,277.7831325
1/13/20,Chongqing,Zambia,0.058902276
1/13/20,Chongqing,Zimbabwe,0.029451138
1/13/20,Fuzhou,Argentina,6.576856649
1/13/20,Fuzhou,Australia,162.3661485
1/13/20,Fuzhou,Brazil,4.404145078
1/13/20,Fuzhou,Cambodia,144.984456
1/13/20,Fuzhou,Canada,37.11226252
1/13/20,Fuzhou,Egypt,0.117443869
1/13/20,Fuzhou,Ethiopia,0.058721934
1/13/20,Fuzhou,Germany,15.41450777
1/13/20,Fuzhou,Hong Kong (SAR),169.5302245
1/13/20,Fuzhou,Indonesia,168.208981
1/13/20,Fuzhou,Japan,457.9430052
1/13/20,Fuzhou,Kenya,3.170984456
1/13/20,Fuzhou,Korea (South),18.99654577
1/13/20,Fuzhou,Macao (SAR),89.52158895
1/13/20,Fuzhou,Malaysia,88.6701209
1/13/20,Fuzhou,Mauritania,0.234887737
1/13/20,Fuzhou,Mauritius,0.117443869
1/13/20,Fuzhou,Morocco,0.293609672
1/13/20,Fuzhou,Mozambique,0.088082902
1/13/20,Fuzhou,Netherlands,3.7582038
1/13/20,Fuzhou,New Zealand,17.96891192
1/13/20,Fuzhou,Nigeria,0.029360967
1/13/20,Fuzhou,Philippines,18.76165803
1/13/20,Fuzhou,Russia,38.52158895
1/13/20,Fuzhou,Singapore,211.8100173
1/13/20,Fuzhou,South Africa,21.11053541
1/13/20,Fuzhou,Spain,20.20034542
1/13/20,Fuzhou,Sweden,2.29015544
1/13/20,Fuzhou,Taiwan,344.9326425
1/13/20,Fuzhou,Tanzania,0.264248705
1/13/20,Fuzhou,Thailand,146.1882556
1/13/20,Fuzhou,United Arab Emirates,13.97582038
1/13/20,Fuzhou,United Kingdom,39.6373057
1/13/20,Fuzhou,United States,285.447323
1/13/20,Fuzhou,Viet Nam,63.15544041
1/13/20,Fuzhou,Zambia,0.440414508
1/13/20,Guangzhou,Algeria,2.754605748
1/13/20,Guangzhou,Angola,2.56890199
1/13/20,Guangzhou,Argentina,5.663964628
1/13/20,Guangzhou,Australia,971.4782609
1/13/20,Guangzhou,Brazil,30.20781135
1/13/20,Guangzhou,Cambodia,793.8835667
1/13/20,Guangzhou,Canada,271.7774503
1/13/20,Guangzhou,Chile,6.282977155
1/13/20,Guangzhou,Congo (Kinshasa),22.28445099
1/13/20,Guangzhou,Cote D'Ivoire,10.49226234
1/13/20,Guangzhou,Egypt,211.8879882
1/13/20,Guangzhou,Equatorial Guinea,0.68091378
1/13/20,Guangzhou,Ethiopia,95.63743552
1/13/20,Guangzhou,Gabon,7.737656595
1/13/20,Guangzhou,Germany,146.2417097
1/13/20,Guangzhou,Ghana,29.12453943
1/13/20,Guangzhou,Guinea,8.635224761
1/13/20,Guangzhou,Hong Kong (SAR),30.95062638
1/13/20,Guangzhou,Indonesia,946.6249079
1/13/20,Guangzhou,Japan,1684.673545
1/13/20,Guangzhou,Kenya,61.34414149
1/13/20,Guangzhou,Korea (South),982.2490789
1/13/20,Guangzhou,Macao (SAR),0.092851879
1/13/20,Guangzhou,Madagascar,20.14885777
1/13/20,Guangzhou,Malaysia,1322.303611
1/13/20,Guangzhou,Mauritania,1.671333825
1/13/20,Guangzhou,Mauritius,8.697126013
1/13/20,Guangzhou,Morocco,41.87619749
1/13/20,Guangzhou,Mozambique,4.116433309
1/13/20,Guangzhou,Netherlands,42.21665438
1/13/20,Guangzhou,New Zealand,307.7730287
1/13/20,Guangzhou,Nigeria,63.9439941
1/13/20,Guangzhou,Philippines,853.9277819
1/13/20,Guangzhou,Russia,279.917465
1/13/20,Guangzhou,Senegal,7.892409727
1/13/20,Guangzhou,Seychelles,3.187914517
1/13/20,Guangzhou,Singapore,840.99042
1/13/20,Guangzhou,South Africa,25.44141489
1/13/20,Guangzhou,Spain,130.4259396
1/13/20,Guangzhou,Sudan,40.20486367
1/13/20,Guangzhou,Sweden,13.98968312
1/13/20,Guangzhou,Taiwan,628.173913
1/13/20,Guangzhou,Tanzania,37.38835667
1/13/20,Guangzhou,Thailand,2581.7465
1/13/20,Guangzhou,Tunisia,7.61385409
1/13/20,Guangzhou,Uganda,39.52394989
1/13/20,Guangzhou,United Arab Emirates,309.1348563
1/13/20,Guangzhou,United Kingdom,401.1510685
1/13/20,Guangzhou,United States,1086.428887
1/13/20,Guangzhou,Viet Nam,1133.535741
1/13/20,Guangzhou,Zambia,21.60353721
1/13/20,Guangzhou,Zimbabwe,6.344878408
1/13/20,Hangzhou,Algeria,0.034401876
1/13/20,Hangzhou,Argentina,0.154808444
1/13/20,Hangzhou,Australia,126.8397185
1/13/20,Hangzhou,Brazil,3.199374511
1/13/20,Hangzhou,Cambodia,60.30648944
1/13/20,Hangzhou,Canada,18.37060203
1/13/20,Hangzhou,Chile,0.034401876
1/13/20,Hangzhou,Egypt,31.92494136
1/13/20,Hangzhou,Ethiopia,0.137607506
1/13/20,Hangzhou,Germany,24.45973417
1/13/20,Hangzhou,Ghana,0.034401876
1/13/20,Hangzhou,Hong Kong (SAR),251.3745113
1/13/20,Hangzhou,Indonesia,148.3752932
1/13/20,Hangzhou,Japan,590.2157936
1/13/20,Hangzhou,Kenya,4.076622361
1/13/20,Hangzhou,Korea (South),337.9984363
1/13/20,Hangzhou,Macao (SAR),282.9554339
1/13/20,Hangzhou,Malaysia,202.6614543
1/13/20,Hangzhou,Mauritius,0.963252541
1/13/20,Hangzhou,Morocco,4.730258014
1/13/20,Hangzhou,Mozambique,0.034401876
1/13/20,Hangzhou,Netherlands,8.325254105
1/13/20,Hangzhou,New Zealand,21.48397185
1/13/20,Hangzhou,Nigeria,0.619233776
1/13/20,Hangzhou,Philippines,47.25097733
1/13/20,Hangzhou,Russia,28.32994527
1/13/20,Hangzhou,Seychelles,0.258014073
1/13/20,Hangzhou,Singapore,212.9476153
1/13/20,Hangzhou,South Africa,5.074276779
1/13/20,Hangzhou,Spain,33.88584832
1/13/20,Hangzhou,Sudan,1.978107897
1/13/20,Hangzhou,Sweden,2.115715403
1/13/20,Hangzhou,Taiwan,241.5355747
1/13/20,Hangzhou,Tanzania,0.946051603
1/13/20,Hangzhou,Thailand,715.1118061
1/13/20,Hangzhou,Tunisia,0.980453479
1/13/20,Hangzhou,Uganda,0.068803753
1/13/20,Hangzhou,United Arab Emirates,27.69351056
1/13/20,Hangzhou,United Kingdom,38.61610633
1/13/20,Hangzhou,United States,111.2556685
1/13/20,Hangzhou,Viet Nam,155.8232995
1/13/20,Hangzhou,Zambia,0.533229085
1/13/20,Hangzhou,Zimbabwe,0.258014073
1/13/20,Hefei,Argentina,0.133891213
1/13/20,Hefei,Australia,35.21338912
1/13/20,Hefei,Brazil,0.133891213
1/13/20,Hefei,Cambodia,82.34309623
1/13/20,Hefei,Canada,7.631799163
1/13/20,Hefei,Chile,0.066945607
1/13/20,Hefei,Egypt,0.80334728
1/13/20,Hefei,Ethiopia,0.066945607
1/13/20,Hefei,Germany,7.59832636
1/13/20,Hefei,Hong Kong (SAR),59.17991632
1/13/20,Hefei,Indonesia,25.60669456
1/13/20,Hefei,Japan,161.4728033
1/13/20,Hefei,Kenya,0.769874477
1/13/20,Hefei,Korea (South),131.4476987
1/13/20,Hefei,Macao (SAR),73.40585774
1/13/20,Hefei,Malaysia,15.46443515
1/13/20,Hefei,Mauritius,0.066945607
1/13/20,Hefei,Morocco,0.066945607
1/13/20,Hefei,Netherlands,0.334728033
1/13/20,Hefei,New Zealand,6.058577406
1/13/20,Hefei,Philippines,11.58158996
1/13/20,Hefei,Russia,3.715481172
1/13/20,Hefei,Singapore,63.33054393
1/13/20,Hefei,South Africa,0.569037657
1/13/20,Hefei,Spain,1.707112971
1/13/20,Hefei,Sweden,1.305439331
1/13/20,Hefei,Taiwan,127.4309623
1/13/20,Hefei,Thailand,542.7949791
1/13/20,Hefei,United Arab Emirates,10.41004184
1/13/20,Hefei,United Kingdom,9.673640167
1/13/20,Hefei,United States,36.61924686
1/13/20,Hefei,Viet Nam,83.71548117
1/13/20,Hefei,Zimbabwe,0.066945607
1/13/20,Nanchang,Australia,39.89915966
1/13/20,Nanchang,Brazil,0.067226891
1/13/20,Nanchang,Cambodia,118.8907563
1/13/20,Nanchang,Canada,10.8907563
1/13/20,Nanchang,Egypt,0.470588235
1/13/20,Nanchang,Germany,4.672268908
1/13/20,Nanchang,Ghana,0.067226891
1/13/20,Nanchang,Hong Kong (SAR),63.09243697
1/13/20,Nanchang,Indonesia,54.92436975
1/13/20,Nanchang,Japan,169.7142857
1/13/20,Nanchang,Kenya,0.369747899
1/13/20,Nanchang,Korea (South),14.72268908
1/13/20,Nanchang,Macao (SAR),38.99159664
1/13/20,Nanchang,Malaysia,6.554621849
1/13/20,Nanchang,Mauritania,0.067226891
1/13/20,Nanchang,Morocco,0.235294118
1/13/20,Nanchang,Mozambique,0.134453782
1/13/20,Nanchang,Netherlands,0.235294118
1/13/20,Nanchang,New Zealand,6.084033613
1/13/20,Nanchang,Philippines,13.61344538
1/13/20,Nanchang,Russia,3.596638655
1/13/20,Nanchang,Singapore,62.55462185
1/13/20,Nanchang,South Africa,0.806722689
1/13/20,Nanchang,Spain,0.941176471
1/13/20,Nanchang,Sweden,0.403361345
1/13/20,Nanchang,Taiwan,123.9663866
1/13/20,Nanchang,Tanzania,0.201680672
1/13/20,Nanchang,Thailand,682.5882353
1/13/20,Nanchang,United Arab Emirates,9.042016807
1/13/20,Nanchang,United Kingdom,11.49579832
1/13/20,Nanchang,United States,28.16806723
1/13/20,Nanchang,Viet Nam,16.47058824
1/13/20,Nanchang,Zambia,0.43697479
1/13/20,Nanjing,Algeria,0.064321608
1/13/20,Nanjing,Angola,0.128643216
1/13/20,Nanjing,Argentina,0.289447236
1/13/20,Nanjing,Australia,255.6140704
1/13/20,Nanjing,Brazil,1.254271357
1/13/20,Nanjing,Cambodia,198.2070352
1/13/20,Nanjing,Canada,73.68040201
1/13/20,Nanjing,Egypt,1.961809045
1/13/20,Nanjing,Ethiopia,0.418090452
1/13/20,Nanjing,Germany,57.08542714
1/13/20,Nanjing,Ghana,0.096482412
1/13/20,Nanjing,Guinea,0.032160804
1/13/20,Nanjing,Hong Kong (SAR),286.7457286
1/13/20,Nanjing,Indonesia,213.4512563
1/13/20,Nanjing,Japan,937.358794
1/13/20,Nanjing,Kenya,4.084422111
1/13/20,Nanjing,Korea (South),657.7527638
1/13/20,Nanjing,Macao (SAR),268.7356784
1/13/20,Nanjing,Madagascar,0.064321608
1/13/20,Nanjing,Malaysia,69.24221106
1/13/20,Nanjing,Mauritius,0.385929648
1/13/20,Nanjing,Morocco,0.578894472
1/13/20,Nanjing,Mozambique,0.096482412
1/13/20,Nanjing,Netherlands,5.049246231
1/13/20,Nanjing,New Zealand,38.3678392
1/13/20,Nanjing,Nigeria,0.418090452
1/13/20,Nanjing,Philippines,77.95778894
1/13/20,Nanjing,Russia,14.72964824
1/13/20,Nanjing,Seychelles,0.32160804
1/13/20,Nanjing,Singapore,358.3356784
1/13/20,Nanjing,South Africa,9.51959799
1/13/20,Nanjing,Spain,12.99296482
1/13/20,Nanjing,Sweden,8.008040201
